category,Active,Resolved,Deaths
Toronto Public Health,3211,22402,1341
Peel Public Health,1511,11998,328
Ottawa Public Health,714,5958,323
York Region Public Health Services,1000,5444,271
Durham Region Health Department,206,2600,182
Windsor-Essex County Health Unit,46,2701,77
Region of Waterloo Public Health,91,1936,121
Halton Region Health Department,193,1809,35
Hamilton Public Health Services,173,1578,48
Niagara Region Public Health Department,122,1232,71
Simcoe Muskoka District Health Unit,135,1202,48
Middlesex-London Health Unit,51,1022,60
Wellington-Dufferin-Guelph Public Health,53,777,36
Eastern Ontario Health Unit,127,458,19
Haldimand-Norfolk Health Unit,34,458,37
Leeds, Grenville and Lanark District Health Unit,19,379,53
Chatham-Kent Health Unit,28,379,3
Lambton Public Health,1,344,25
Brant County Health Unit,58,273,6
Southwestern Public Health,20,297,5
Haliburton, Kawartha, Pine Ridge District Health Unit,3,229,21
Kingston, Frontenac and Lennox & Addington Public Health,7,172,0
Grey Bruce Health Unit,9,159,0
Huron Perth District Health Unit,9,138,5
Peterborough Public Health,7,140,2
Sudbury & District Health Unit,11,113,2
Thunder Bay District Health Unit,6,110,1
Renfrew County and District Health Unit,16,87,1
Porcupine Health Unit,5,84,9
Hastings and Prince Edward Counties Health Unit,7,65,5
Northwestern Health Unit,2,71,0
North Bay Parry Sound District Health Unit,0,44,1
Algoma Public Health Unit,2,41,0
Timiskaming Health Unit,0,17,0
Timiskaming Health Unit,0,17,0